order_id,customer_id,order_date,order_time,status,city,state,pincode,total_amount,gst_amount,shipping_charge,discount_amount,final_amount,payment_method,shipping_partner,tracking_id,delivered_date,is_cod,channel
ORD039645,CUST04645,01-07-2023,08:35:00,Delivered,Allahabad,Uttar Pradesh,387747,3540.16,818.16,0,200.0,3540.16,Net Banking,XpressBees,TRK771687412,06-07-2023,0,Mobile Web
ORD039646,CUST08868,18-12-2024,07:30:00,Delivered,Agra,Uttar Pradesh,232170,433521.54,74406.0,0,54654.46,433521.54,Debit Card,DTDC,TRK366864930,25-12-2024,0,App
ORD039647,CUST08232,23-10-2023,06:26:00,Delivered,Tiruchirappalli,Tamil Nadu,160153,2173.82,195.84,0,295.02,2173.82,UPI,Delhivery,TRK536104819,27-10-2023,0,App
ORD039648,CUST06734,25-10-2024,18:14:00,Cancelled,Allahabad,Uttar Pradesh,516790,64199.78,10465.56,0,4407.78,64199.78,Credit Card,XpressBees,TRK767785662,,0,App
ORD039649,CUST05062,17-02-2025,05:18:00,Delivered,Kota,Rajasthan,772361,44426.59,5521.04,0,1056.45,44426.59,UPI,XpressBees,TRK906440698,24-02-2025,0,App
ORD039650,CUST06300,12-05-2024,17:08:00,Returned,Delhi,Delhi,543249,133902.33,18291.84,0,7833.51,133902.33,Credit Card,BlueDart,TRK852438989,,0,App
ORD039651,CUST07045,09-09-2024,12:32:00,Delivered,Pune,Maharashtra,101989,9602.15,2110.06,0,1079.91,9602.15,EMI,Ecom Express,TRK693560433,15-09-2024,0,App
ORD039652,CUST02187,28-11-2023,04:56:00,Delivered,Coimbatore,Tamil Nadu,200160,360977.29,63097.92,0,60967.63,360977.29,UPI,XpressBees,TRK916208579,30-11-2023,0,App
ORD039653,CUST08111,23-02-2025,01:39:00,Processing,Howrah,West Bengal,348128,10053.58,1823.58,0,1901.0,10053.58,Debit Card,XpressBees,TRK423550944,,0,Mobile Web
ORD039654,CUST04868,06-01-2024,23:44:00,Delivered,Visakhapatnam,Andhra Pradesh,395227,2549.56,355.86,0,225.3,2549.56,EMI,Amazon Logistics,TRK155774702,09-01-2024,0,Mobile Web
ORD039655,CUST04938,05-07-2023,16:09:00,Returned,Madurai,Tamil Nadu,758272,15809.27,3383.88,0,2561.61,15809.27,UPI,Amazon Logistics,TRK658394180,,0,App
ORD039656,CUST07172,28-09-2024,14:24:00,Delivered,Indore,Madhya Pradesh,417178,333449.6,50298.6,0,2798.0,333449.6,Cash on Delivery,XpressBees,TRK981263017,02-10-2024,1,App
ORD039657,CUST00388,24-02-2024,09:21:00,Cancelled,Moradabad,Uttar Pradesh,529924,11102.88,728.46,0,830.58,11102.88,UPI,DTDC,TRK438572156,,0,Website
ORD039658,CUST09267,20-06-2025,10:51:00,Delivered,Thane,Maharashtra,517688,2864.24,487.08,0,328.84,2864.24,Debit Card,Delhivery,TRK954289937,23-06-2025,0,Mobile Web
ORD039659,CUST07221,07-12-2023,13:37:00,Delivered,Pune,Maharashtra,519664,28098.9,4368.24,0,537.34,28098.9,Credit Card,Ecom Express,TRK389099565,14-12-2023,0,App
ORD039660,CUST01395,20-11-2023,06:32:00,Delivered,Ahmedabad,Gujarat,547196,23779.34,2992.56,0,4260.22,23779.34,EMI,Ecom Express,TRK305043544,22-11-2023,0,Mobile Web
ORD039661,CUST05950,05-05-2024,17:55:00,Shipped,Varanasi,Uttar Pradesh,505349,22636.65,4940.04,0,786.39,22636.65,Credit Card,BlueDart,TRK821241402,,0,App
ORD039662,CUST08835,16-04-2024,09:06:00,Delivered,Chennai,Tamil Nadu,460570,34132.89,7177.8,0,663.91,34132.89,Debit Card,DTDC,TRK891754134,23-04-2024,0,App
ORD039663,CUST03307,02-03-2025,15:59:00,Delivered,Bhopal,Madhya Pradesh,187102,34252.98,3439.2,0,994.22,34252.98,UPI,Ecom Express,TRK259231568,08-03-2025,0,App
ORD039664,CUST01263,03-04-2024,11:33:00,Delivered,Raipur,Chhattisgarh,674496,14525.39,2789.6,0,1914.21,14525.39,Debit Card,Amazon Logistics,TRK682144858,08-04-2024,0,App
ORD039665,CUST04956,16-10-2024,03:36:00,Cancelled,Mysuru,Karnataka,560250,113329.95,17811.3,0,4694.35,113329.95,UPI,BlueDart,TRK436795290,,0,App
ORD039666,CUST01173,30-01-2025,08:01:00,Delivered,Ludhiana,Punjab,607161,2787.4,507.92,0,270.52,2787.4,Cash on Delivery,Ecom Express,TRK805211224,06-02-2025,1,App
ORD039667,CUST00608,16-06-2025,13:01:00,Delivered,Mysuru,Karnataka,119236,428354.67,70968.01,0,46815.34,428354.67,Debit Card,DTDC,TRK208955612,23-06-2025,0,Website
ORD039668,CUST07595,14-12-2024,08:48:00,Delivered,Srinagar,Jammu & Kashmir,135520,176884.14,28204.74,0,8013.6,176884.14,UPI,Amazon Logistics,TRK514632241,19-12-2024,0,App
ORD039669,CUST09841,06-08-2023,11:04:00,Delivered,Hubli,Karnataka,603444,23252.76,5225.42,0,1571.66,23252.76,UPI,Ecom Express,TRK747682793,08-08-2023,0,App
ORD039670,CUST09100,06-09-2024,11:21:00,Delivered,Bhopal,Madhya Pradesh,585718,1781.35,279.9,0,53.55,1781.35,UPI,Delhivery,TRK820212107,09-09-2024,0,Website
ORD039671,CUST09081,21-12-2024,16:22:00,Returned,Gwalior,Madhya Pradesh,248762,83139.24,14181.66,0,9829.42,83139.24,Credit Card,Delhivery,TRK139750293,,0,Website
ORD039672,CUST01428,10-07-2023,07:48:00,Processing,Madurai,Tamil Nadu,360792,31457.07,4210.38,0,2372.31,31457.07,Credit Card,DTDC,TRK848670472,,0,App
ORD039673,CUST06488,13-09-2024,18:06:00,Delivered,Srinagar,Jammu & Kashmir,469483,2987.24,441.9,0,129.66,2987.24,UPI,DTDC,TRK607774663,18-09-2024,0,Mobile Web
ORD039674,CUST03242,18-06-2025,06:16:00,Returned,Ludhiana,Punjab,630414,5334.53,1192.2,0,933.67,5334.53,UPI,Delhivery,TRK444762702,,0,Website
ORD039675,CUST07552,13-07-2023,23:24:00,Delivered,Howrah,West Bengal,178657,1181.12,0.0,0,225.88,1181.12,UPI,Delhivery,TRK624099257,17-07-2023,0,App
ORD039676,CUST05730,02-08-2023,00:40:00,Processing,Nagpur,Maharashtra,119876,162744.91,25435.98,0,4002.07,162744.91,UPI,XpressBees,TRK425255285,,0,Mobile Web
ORD039677,CUST08525,15-04-2024,15:56:00,Delivered,Agra,Uttar Pradesh,167221,89275.74,11013.36,0,9381.62,89275.74,UPI,Amazon Logistics,TRK999051290,21-04-2024,0,App
ORD039678,CUST08006,04-01-2025,08:38:00,Cancelled,Bhopal,Madhya Pradesh,733558,20186.73,3985.04,0,1280.31,20186.73,UPI,Shadowfax,TRK740709744,,0,Website
ORD039679,CUST03707,26-07-2023,01:25:00,Cancelled,Chandigarh,Chandigarh,601869,15252.7,3474.88,0,2073.18,15252.7,Debit Card,Delhivery,TRK237611762,,0,App
ORD039680,CUST05276,11-12-2023,06:57:00,Delivered,Bhopal,Madhya Pradesh,676402,142617.46,23946.42,0,14477.96,142617.46,Credit Card,Amazon Logistics,TRK796560398,13-12-2023,0,Mobile Web
ORD039681,CUST09523,04-12-2024,08:37:00,Delivered,Guwahati,Assam,702759,4818.43,829.08,0,616.65,4818.43,Credit Card,Delhivery,TRK580663596,08-12-2024,0,App
ORD039682,CUST04974,20-01-2025,09:52:00,Delivered,Ranchi,Jharkhand,250325,28440.34,3335.94,0,3582.6,28440.34,Cash on Delivery,Shadowfax,TRK747900985,25-01-2025,1,Mobile Web
ORD039683,CUST07523,01-09-2023,04:38:00,Delivered,Agra,Uttar Pradesh,518887,8525.73,982.92,0,354.19,8525.73,UPI,Delhivery,TRK197968185,03-09-2023,0,App
ORD039684,CUST00196,23-02-2024,17:12:00,Delivered,Nagpur,Maharashtra,204326,48343.71,8405.12,0,7280.41,48343.71,UPI,Delhivery,TRK985905772,26-02-2024,0,App
ORD039685,CUST03610,02-01-2025,13:34:00,Delivered,Meerut,Uttar Pradesh,201122,56930.09,5480.86,0,1904.77,56930.09,UPI,Ecom Express,TRK478542130,05-01-2025,0,App
ORD039686,CUST07042,27-02-2025,13:06:00,Delivered,Aurangabad,Maharashtra,670853,7834.3,1395.9,0,1316.6,7834.3,Credit Card,Delhivery,TRK918546860,04-03-2025,0,App
ORD039687,CUST07546,25-07-2023,11:47:00,Delivered,Meerut,Uttar Pradesh,215317,19751.86,3582.6,0,3288.74,19751.86,Debit Card,Ecom Express,TRK346029802,31-07-2023,0,App
ORD039688,CUST02438,13-08-2023,23:17:00,Returned,Kanpur,Uttar Pradesh,411764,86915.57,11377.54,0,11694.97,86915.57,Credit Card,BlueDart,TRK958027811,,0,App
ORD039689,CUST08193,18-09-2023,09:06:00,Shipped,Tiruchirappalli,Tamil Nadu,274439,9849.67,489.15,0,1287.48,9849.67,Credit Card,BlueDart,TRK396729897,,0,Website
ORD039690,CUST07675,19-01-2024,04:50:00,Delivered,Indore,Madhya Pradesh,404805,27042.26,1449.18,0,2047.92,27042.26,UPI,Delhivery,TRK317258091,22-01-2024,0,Mobile Web
ORD039691,CUST01917,27-08-2024,10:05:00,Cancelled,Allahabad,Uttar Pradesh,244490,48114.73,6223.44,0,10369.71,48114.73,Net Banking,Shadowfax,TRK875298556,,0,App
ORD039692,CUST01878,12-09-2023,02:30:00,Delivered,Lucknow,Uttar Pradesh,677052,51695.52,7205.68,0,3464.16,51695.52,Credit Card,Ecom Express,TRK548920997,17-09-2023,0,App
ORD039693,CUST01977,19-09-2023,16:43:00,Delivered,Meerut,Uttar Pradesh,435109,5976.38,680.4,0,374.02,5976.38,Credit Card,DTDC,TRK114378136,25-09-2023,0,App
ORD039694,CUST04428,18-01-2025,18:25:00,Returned,Jodhpur,Rajasthan,560059,11675.69,1926.9,0,956.21,11675.69,Credit Card,BlueDart,TRK982711676,,0,App
ORD039695,CUST03515,16-08-2024,04:52:00,Shipped,Gwalior,Madhya Pradesh,189484,13059.21,746.95,0,2626.74,13059.21,Cash on Delivery,Delhivery,TRK703483191,,1,Website
ORD039696,CUST07983,27-11-2023,15:38:00,Cancelled,Nagpur,Maharashtra,588764,16524.44,3782.52,0,767.08,16524.44,UPI,Delhivery,TRK443718115,,0,Website
ORD039697,CUST06786,15-09-2024,08:09:00,Processing,Tiruchirappalli,Tamil Nadu,334990,6517.54,358.2,0,1004.66,6517.54,Debit Card,BlueDart,TRK378758329,,0,App
ORD039698,CUST00866,15-09-2024,05:23:00,Delivered,Allahabad,Uttar Pradesh,158504,33933.65,1915.9,0,6300.25,33933.65,Net Banking,Shadowfax,TRK147122085,21-09-2024,0,Website
ORD039699,CUST07852,13-11-2023,05:31:00,Shipped,Moradabad,Uttar Pradesh,635291,63567.13,5741.58,0,7194.45,63567.13,Debit Card,Ecom Express,TRK288236089,,0,App
ORD039700,CUST02555,24-12-2023,03:04:00,Delivered,Hubli,Karnataka,497679,2336.07,367.38,0,72.31,2336.07,UPI,Delhivery,TRK691376142,31-12-2023,0,Website
ORD039701,CUST03030,18-02-2025,06:11:00,Processing,Agra,Uttar Pradesh,494232,71768.79,8066.76,0,3520.97,71768.79,UPI,XpressBees,TRK279822699,,0,Website
ORD039702,CUST05702,09-03-2025,12:06:00,Returned,Pune,Maharashtra,241124,21290.93,3444.12,0,1287.19,21290.93,Cash on Delivery,BlueDart,TRK695016178,,1,Website
ORD039703,CUST04144,21-05-2025,03:26:00,Delivered,Nagpur,Maharashtra,793034,37080.53,8220.9,0,3494.37,37080.53,UPI,XpressBees,TRK848412953,24-05-2025,0,App
ORD039704,CUST02806,18-07-2023,01:04:00,Delivered,Moradabad,Uttar Pradesh,711527,49334.25,5110.92,0,2546.67,49334.25,EMI,Delhivery,TRK283119357,23-07-2023,0,App
ORD039705,CUST07603,03-08-2023,05:52:00,Delivered,Hubli,Karnataka,650228,5143.88,665.58,0,786.7,5143.88,EMI,DTDC,TRK724412888,10-08-2023,0,App
ORD039706,CUST08030,29-05-2025,05:51:00,Delivered,Madurai,Tamil Nadu,282694,119873.06,20113.8,0,14459.74,119873.06,UPI,Shadowfax,TRK979268833,04-06-2025,0,App
ORD039707,CUST05426,17-09-2024,20:58:00,Delivered,Mumbai,Maharashtra,584823,93656.76,15326.64,0,6817.88,93656.76,Net Banking,Shadowfax,TRK346950983,20-09-2024,0,Website
ORD039708,CUST05432,28-05-2024,16:10:00,Shipped,Visakhapatnam,Andhra Pradesh,297643,7200.0,1715.0,0,640.0,7200.0,Debit Card,Shadowfax,TRK144199342,,0,Website
ORD039709,CUST00938,24-12-2024,23:56:00,Delivered,Srinagar,Jammu & Kashmir,610744,12473.31,1863.72,0,57.41,12473.31,UPI,Ecom Express,TRK313600538,30-12-2024,0,App
ORD039710,CUST04991,15-07-2024,14:41:00,Returned,Faridabad,Haryana,396807,18201.01,1855.8,0,730.79,18201.01,UPI,Shadowfax,TRK161843425,,0,Website
ORD039711,CUST00954,16-09-2024,14:51:00,Shipped,Ranchi,Jharkhand,578737,26635.59,4312.08,0,1632.49,26635.59,Credit Card,XpressBees,TRK168896705,,0,App
ORD039712,CUST01402,22-08-2023,02:05:00,Delivered,Allahabad,Uttar Pradesh,312382,28859.01,2540.88,0,3956.87,28859.01,UPI,Ecom Express,TRK220346082,24-08-2023,0,App
ORD039713,CUST02948,10-04-2024,10:57:00,Delivered,Jaipur,Rajasthan,434090,5971.24,633.5,0,104.26,5971.24,Credit Card,BlueDart,TRK324028363,12-04-2024,0,App
ORD039714,CUST04491,11-10-2024,05:22:00,Delivered,Madurai,Tamil Nadu,208527,60712.13,7431.24,0,11701.11,60712.13,Credit Card,BlueDart,TRK843178385,14-10-2024,0,Website
ORD039715,CUST07889,13-09-2024,11:57:00,Delivered,Amritsar,Punjab,171922,51284.24,8172.36,0,1300.12,51284.24,UPI,Shadowfax,TRK267046628,17-09-2024,0,App
ORD039716,CUST00744,28-09-2023,15:42:00,Delivered,Jaipur,Rajasthan,667288,159606.86,18806.08,0,18441.22,159606.86,Net Banking,Shadowfax,TRK780278952,04-10-2023,0,Mobile Web
ORD039717,CUST06213,21-02-2024,08:48:00,Returned,Gwalior,Madhya Pradesh,433642,796.51,0.0,0,32.49,796.51,UPI,XpressBees,TRK842955977,,0,Website
ORD039718,CUST06636,01-02-2024,20:59:00,Delivered,Dhanbad,Jharkhand,624091,6127.99,1233.52,0,874.53,6127.99,Debit Card,Delhivery,TRK214662286,08-02-2024,0,App
ORD039719,CUST07729,22-01-2024,23:17:00,Delivered,Jodhpur,Rajasthan,208271,128935.21,15388.72,0,6311.51,128935.21,Credit Card,DTDC,TRK937086023,25-01-2024,0,Website
ORD039720,CUST09874,27-11-2023,06:24:00,Shipped,Bhopal,Madhya Pradesh,485844,29508.51,5570.06,0,2540.55,29508.51,Debit Card,XpressBees,TRK363347786,,0,Website
ORD039721,CUST00532,27-01-2024,23:09:00,Delivered,Kota,Rajasthan,296369,49365.86,6236.84,0,4682.98,49365.86,Cash on Delivery,Ecom Express,TRK378757374,29-01-2024,1,Website
ORD039722,CUST09001,15-01-2024,08:15:00,Delivered,Kolkata,West Bengal,716626,118529.48,20903.58,0,18505.1,118529.48,Wallet,BlueDart,TRK834761083,17-01-2024,0,App
ORD039723,CUST01829,21-05-2025,15:25:00,Delivered,Pune,Maharashtra,369099,41623.64,5756.67,0,3180.03,41623.64,Wallet,DTDC,TRK649112880,23-05-2025,0,App
ORD039724,CUST08092,09-12-2024,20:26:00,Shipped,Firozabad,Uttar Pradesh,568937,53511.23,9512.46,0,9251.23,53511.23,Credit Card,DTDC,TRK120204007,,0,App
ORD039725,CUST00748,30-12-2024,17:24:00,Delivered,Mysuru,Karnataka,229808,14012.58,1993.14,0,963.56,14012.58,Credit Card,Amazon Logistics,TRK966479521,04-01-2025,0,App
ORD039726,CUST01914,13-06-2025,07:42:00,Returned,Mumbai,Maharashtra,542789,51181.7,4859.28,0,3694.58,51181.7,Credit Card,Amazon Logistics,TRK600166637,,0,App
ORD039727,CUST00321,28-06-2024,00:57:00,Cancelled,Thane,Maharashtra,517704,1997.05,0.0,0,90.95,1997.05,UPI,Shadowfax,TRK329281838,,0,Website
ORD039728,CUST04497,24-04-2025,23:34:00,Shipped,Allahabad,Uttar Pradesh,659191,51191.65,5725.08,0,5744.43,51191.65,UPI,Shadowfax,TRK147548451,,0,Website
ORD039729,CUST08007,14-11-2023,08:46:00,Returned,Kanpur,Uttar Pradesh,425008,4404.41,480.0,0,75.59,4404.41,UPI,Shadowfax,TRK828642218,,0,Website
ORD039730,CUST04398,28-06-2024,03:59:00,Delivered,Jabalpur,Madhya Pradesh,100118,26214.44,3092.88,0,2652.44,26214.44,UPI,XpressBees,TRK814805788,01-07-2024,0,App
ORD039731,CUST07342,25-01-2025,00:08:00,Delivered,Solapur,Maharashtra,517314,2246.29,0.0,0,351.71,2246.29,UPI,Shadowfax,TRK923697984,30-01-2025,0,App
ORD039732,CUST04974,04-05-2024,18:06:00,Delivered,Ranchi,Jharkhand,493206,6295.95,1068.48,0,708.53,6295.95,Credit Card,Ecom Express,TRK196610869,07-05-2024,0,App
ORD039733,CUST07821,07-10-2023,03:21:00,Processing,Surat,Gujarat,442888,35896.7,5276.52,0,1803.82,35896.7,Credit Card,Ecom Express,TRK809561172,,0,App
ORD039734,CUST00098,04-05-2024,03:07:00,Delivered,Jabalpur,Madhya Pradesh,753989,227761.54,36017.76,0,10917.22,227761.54,Cash on Delivery,Amazon Logistics,TRK345804167,08-05-2024,1,App
ORD039735,CUST07999,24-08-2024,10:40:00,Cancelled,Moradabad,Uttar Pradesh,186092,9123.2,1332.9,0,996.7,9123.2,Cash on Delivery,DTDC,TRK218584356,,1,Website
ORD039736,CUST09623,30-08-2024,01:39:00,Delivered,Pune,Maharashtra,283015,362712.54,55454.64,0,13553.1,362712.54,Credit Card,Ecom Express,TRK753106288,04-09-2024,0,Mobile Web
ORD039737,CUST09340,15-04-2024,12:26:00,Delivered,Surat,Gujarat,435316,28634.89,1636.68,0,1949.79,28634.89,Debit Card,Shadowfax,TRK106813953,19-04-2024,0,App
ORD039738,CUST06682,10-10-2024,14:31:00,Returned,Mumbai,Maharashtra,783613,248.23,38.88,40,6.65,288.23,UPI,BlueDart,TRK248286758,,0,App
ORD039739,CUST03547,03-05-2024,13:38:00,Cancelled,Jaipur,Rajasthan,793974,131099.15,20043.9,0,10399.75,131099.15,Debit Card,XpressBees,TRK687222896,,0,App
ORD039740,CUST07302,09-02-2025,18:16:00,Delivered,Pune,Maharashtra,520706,17388.48,1026.4,0,642.92,17388.48,Net Banking,Ecom Express,TRK856942793,11-02-2025,0,App
ORD039741,CUST02540,19-04-2025,10:18:00,Delivered,Mysuru,Karnataka,237250,2317.0,414.54,0,400.54,2317.0,UPI,Shadowfax,TRK432338328,21-04-2025,0,App
ORD039742,CUST05776,31-05-2025,09:26:00,Delivered,Dhanbad,Jharkhand,619571,17064.9,1785.96,0,667.06,17064.9,Credit Card,Ecom Express,TRK442116467,07-06-2025,0,Mobile Web
ORD039743,CUST07909,06-04-2024,19:06:00,Delivered,Moradabad,Uttar Pradesh,272165,387324.35,62637.18,0,52589.83,387324.35,UPI,Shadowfax,TRK525485242,11-04-2024,0,App
ORD039744,CUST07222,06-03-2025,06:01:00,Delivered,Agra,Uttar Pradesh,663347,10951.3,2545.48,0,685.18,10951.3,Cash on Delivery,XpressBees,TRK329122716,10-03-2025,1,Website
ORD039745,CUST07436,01-10-2023,19:49:00,Delivered,Ahmedabad,Gujarat,410436,45752.7,6464.1,0,4910.4,45752.7,Credit Card,DTDC,TRK405389783,08-10-2023,0,App
ORD039746,CUST08255,16-07-2023,02:18:00,Processing,Bhopal,Madhya Pradesh,440277,2989.54,130.68,0,246.14,2989.54,Debit Card,Delhivery,TRK207634565,,0,Mobile Web
ORD039747,CUST07819,17-12-2024,13:56:00,Delivered,Meerut,Uttar Pradesh,304485,117069.27,19568.28,0,5748.01,117069.27,Cash on Delivery,DTDC,TRK282970880,19-12-2024,1,Website
ORD039748,CUST05638,10-01-2025,19:38:00,Delivered,Vadodara,Gujarat,646303,13029.7,3103.8,0,1159.1,13029.7,UPI,Delhivery,TRK491230077,14-01-2025,0,App
ORD039749,CUST01348,06-10-2024,09:25:00,Delivered,Delhi,Delhi,590362,40492.76,4558.92,0,2057.16,40492.76,UPI,DTDC,TRK741719585,10-10-2024,0,App
ORD039750,CUST04569,19-06-2025,19:12:00,Cancelled,Chandigarh,Chandigarh,451972,232709.22,40049.82,0,29839.6,232709.22,UPI,Ecom Express,TRK896066510,,0,App
ORD039751,CUST00649,08-01-2024,15:42:00,Returned,Pune,Maharashtra,790924,6662.06,915.2,0,658.14,6662.06,UPI,Delhivery,TRK404212473,,0,App
ORD039752,CUST01827,21-11-2023,05:57:00,Delivered,Firozabad,Uttar Pradesh,574258,23454.29,3809.4,0,1172.11,23454.29,Cash on Delivery,Shadowfax,TRK306115888,27-11-2023,1,App
ORD039753,CUST05714,09-03-2025,04:03:00,Delivered,Tiruchirappalli,Tamil Nadu,728444,186150.16,30753.84,0,25149.68,186150.16,Cash on Delivery,Delhivery,TRK447155840,14-03-2025,1,App
ORD039754,CUST09589,20-07-2023,10:28:00,Processing,Lucknow,Uttar Pradesh,640124,38332.49,5776.62,0,973.13,38332.49,Net Banking,Delhivery,TRK284239300,,0,App
ORD039755,CUST06271,30-10-2024,10:58:00,Delivered,Amritsar,Punjab,207644,31678.9,4325.13,0,3195.23,31678.9,UPI,DTDC,TRK554710349,01-11-2024,0,Mobile Web
ORD039756,CUST02459,01-06-2024,06:01:00,Cancelled,Visakhapatnam,Andhra Pradesh,489762,14748.07,1629.36,0,1435.29,14748.07,Debit Card,XpressBees,TRK474449684,,0,Mobile Web
ORD039757,CUST03265,08-01-2024,15:31:00,Delivered,Agra,Uttar Pradesh,364567,1213.78,0.0,0,65.22,1213.78,Net Banking,BlueDart,TRK522740594,11-01-2024,0,App
ORD039758,CUST08369,01-09-2023,06:17:00,Delivered,Thane,Maharashtra,268552,2639.16,633.36,0,256.2,2639.16,UPI,Ecom Express,TRK575218474,05-09-2023,0,Mobile Web
ORD039759,CUST06878,11-07-2024,07:33:00,Delivered,Thane,Maharashtra,631936,20929.57,3231.2,0,3302.63,20929.57,UPI,Amazon Logistics,TRK367700248,18-07-2024,0,App
ORD039760,CUST00042,07-01-2024,13:56:00,Cancelled,Amritsar,Punjab,677337,34560.97,4162.24,0,3186.27,34560.97,UPI,Amazon Logistics,TRK945274932,,0,App
ORD039761,CUST02759,29-09-2023,20:10:00,Returned,Aurangabad,Maharashtra,152163,223586.51,37575.9,0,22744.39,223586.51,UPI,XpressBees,TRK111934117,,0,App
ORD039762,CUST07313,24-09-2024,21:57:00,Delivered,Coimbatore,Tamil Nadu,304281,4375.43,748.98,0,534.55,4375.43,Cash on Delivery,Delhivery,TRK675986871,28-09-2024,1,Website
ORD039763,CUST06842,02-06-2024,17:24:00,Processing,Dhanbad,Jharkhand,589069,2457.28,0.0,0,563.72,2457.28,Net Banking,DTDC,TRK327266212,,0,App
ORD039764,CUST05179,25-09-2024,00:28:00,Delivered,Kota,Rajasthan,781453,7615.34,1318.68,0,1029.34,7615.34,UPI,DTDC,TRK251830808,30-09-2024,0,App
ORD039765,CUST00017,21-04-2025,19:50:00,Delivered,Aurangabad,Maharashtra,682270,178620.94,28748.4,0,19719.46,178620.94,UPI,Delhivery,TRK289002994,25-04-2025,0,App
ORD039766,CUST02710,27-04-2025,17:15:00,Delivered,Jaipur,Rajasthan,720881,6826.68,929.22,0,1201.54,6826.68,Credit Card,Amazon Logistics,TRK357438742,29-04-2025,0,App
ORD039767,CUST00779,08-01-2025,20:38:00,Delivered,Chandigarh,Chandigarh,169862,23399.81,2758.32,0,2344.51,23399.81,UPI,XpressBees,TRK356818527,13-01-2025,0,Website
ORD039768,CUST06178,09-05-2024,12:28:00,Cancelled,Hubli,Karnataka,381983,261752.57,41158.8,0,8066.23,261752.57,UPI,Shadowfax,TRK838884748,,0,App
ORD039769,CUST06149,11-08-2024,07:00:00,Delivered,Kolkata,West Bengal,295317,48142.45,7038.96,0,4203.51,48142.45,Credit Card,Shadowfax,TRK751577902,14-08-2024,0,App
ORD039770,CUST01574,27-10-2024,06:31:00,Delivered,Aurangabad,Maharashtra,112459,150919.1,25373.46,0,19871.36,150919.1,Cash on Delivery,Shadowfax,TRK443969694,01-11-2024,1,App
ORD039771,CUST06958,18-03-2025,00:45:00,Delivered,Vijayawada,Andhra Pradesh,685948,117386.54,12403.54,0,5612.0,117386.54,Credit Card,Delhivery,TRK274269079,22-03-2025,0,App
ORD039772,CUST06374,04-03-2025,01:55:00,Delivered,Gwalior,Madhya Pradesh,588703,58304.21,10830.0,0,3461.79,58304.21,UPI,Delhivery,TRK278482136,07-03-2025,0,App
ORD039773,CUST06066,11-08-2023,06:43:00,Returned,Meerut,Uttar Pradesh,644461,115680.9,11421.78,0,11092.88,115680.9,UPI,Amazon Logistics,TRK769732288,,0,App
ORD039774,CUST09788,02-01-2025,04:34:00,Delivered,Mumbai,Maharashtra,639775,45337.81,5440.32,0,5438.51,45337.81,EMI,Shadowfax,TRK596876682,06-01-2025,0,Mobile Web
ORD039775,CUST07963,30-09-2024,17:51:00,Returned,Ranchi,Jharkhand,160928,56728.18,8516.04,0,5691.86,56728.18,Wallet,XpressBees,TRK864333147,,0,App
ORD039776,CUST08875,10-12-2023,07:42:00,Processing,Mumbai,Maharashtra,264302,38705.15,2200.2,0,7499.05,38705.15,EMI,XpressBees,TRK551185481,,0,Mobile Web
ORD039777,CUST01618,15-05-2024,15:26:00,Delivered,Ranchi,Jharkhand,677741,52001.24,7378.04,0,6174.8,52001.24,UPI,DTDC,TRK469450106,18-05-2024,0,Mobile Web
ORD039778,CUST03410,01-07-2024,22:01:00,Delivered,Chandigarh,Chandigarh,236553,63795.6,9911.62,0,3111.02,63795.6,UPI,Delhivery,TRK870848751,03-07-2024,0,App
ORD039779,CUST08788,02-02-2025,01:07:00,Processing,Surat,Gujarat,302708,4085.5,211.92,0,102.42,4085.5,Wallet,Shadowfax,TRK989426358,,0,Website
ORD039780,CUST01451,27-09-2023,22:40:00,Delivered,Nagpur,Maharashtra,315103,57541.7,6400.2,0,2193.5,57541.7,UPI,XpressBees,TRK118008638,03-10-2023,0,App
ORD039781,CUST08529,23-04-2024,23:11:00,Delivered,Coimbatore,Tamil Nadu,699209,103812.9,13484.58,0,11226.68,103812.9,UPI,XpressBees,TRK505752503,29-04-2024,0,App
ORD039782,CUST00609,23-11-2024,14:19:00,Delivered,Aurangabad,Maharashtra,198404,29116.88,4505.22,0,1781.34,29116.88,UPI,Amazon Logistics,TRK228542430,26-11-2024,0,Mobile Web
ORD039783,CUST07558,11-02-2025,08:06:00,Delivered,Moradabad,Uttar Pradesh,592308,251.55,0.0,49,14.45,300.55,Net Banking,XpressBees,TRK494932301,17-02-2025,0,Website
ORD039784,CUST06777,10-04-2025,23:22:00,Cancelled,Varanasi,Uttar Pradesh,393834,159764.46,24753.6,0,4004.14,159764.46,Net Banking,Shadowfax,TRK320519567,,0,App
